NID,dtn,dtp,dtcf,aua,nl,latte,grasso,prot,scs,kg_grs,kg_prt
V1,25/12/06,26/07/2014,07/01/2015,2781016,6,22.7,3.89,3.17,71,0.88303,0.71959
V1,25/12/06,02/07/2015,07/06/2016,2781016,7,20.8,4.43,3.56,266,0.92144,0.74048
V1,25/12/06,26/07/2014,10/02/2015,2781016,6,22.9,3.58,3.2,86,0.81982,0.7328
V1,25/12/06,02/07/2015,12/01/2016,2781016,7,22.9,4.41,3.66,591,1.00989,0.83814
V1,25/12/06,02/07/2015,16/02/2016,2781016,7,19.9,4.57,3.25,1444,0.90943,0.64675
V1,25/12/06,26/07/2014,17/03/2015,2781016,6,17.6,3.41,3.65,51,0.60016,0.6424
V1,25/12/06,02/07/2015,23/03/2016,2781016,7,19.1,5.46,3.67,554,1.04286,0.70097
V1,25/12/06,02/07/2015,26/08/2015,2781016,7,25.3,4,2.71,80,1.012,0.68563
V1,25/12/06,02/07/2015,28/04/2016,2781016,7,21.7,4.63,3.85,328,1.00471,0.83545
V1,25/12/06,02/07/2015,29/09/2015,2781016,7,27,5.7,2.93,86,1.539,0.7911
V2,03/12/11,21/07/2017,02/11/2017,2796407,4,19.5,4.01,3.69,2199,0.78195,0.71955
V2,03/12/11,12/03/2015,03/04/2015,2796407,2,25.3,4.32,3.39,52,1.09296,0.85767
V2,03/12/11,14/07/2016,05/05/2017,2796407,3,14.2,4.65,4.24,192,0.6603,0.60208
V2,03/12/11,12/03/2015,05/09/2015,2796407,2,16,3.6,3.46,103,0.576,0.5536
V2,03/12/11,12/03/2015,13/01/2016,2796407,2,11.3,4.84,4.23,319,0.54692,0.47799
V2,03/12/11,14/07/2016,13/01/2017,2796407,3,17.7,4.84,4.34,73,0.85668,0.76818
V2,03/12/11,12/03/2015,13/05/2015,2796407,2,20.1,3.22,3.1,196,0.64722,0.6231
V2,03/12/11,14/07/2016,13/09/2016,2796407,3,18.8,3.91,3.63,48,0.73508,0.68244
V2,03/12/11,12/03/2015,13/10/2015,2796407,2,16,4.01,3.88,99,0.6416,0.6208
V2,03/12/11,21/07/2017,13/12/2017,2796407,4,18.9,3.75,3.86,416,0.70875,0.72954
V2,03/12/11,12/03/2015,18/02/2016,2796407,2,12.8,4.59,3.89,2140,0.58752,0.49792
V2,03/12/11,12/03/2015,18/06/2015,2796407,2,17.1,3.39,3.06,280,0.57969,0.52326
V2,03/12/11,12/03/2015,18/11/2015,2796407,2,16.4,4.59,3.92,113,0.75276,0.64288
V2,03/12/11,14/07/2016,19/07/2016,2796407,3,19.9,4.36,4.32,360,0.86764,0.85968
V2,03/12/11,14/07/2016,21/10/2016,2796407,3,16,4.34,3.74,60,0.6944,0.5984
V2,03/12/11,14/07/2016,22/02/2017,2796407,3,15.2,4.43,3.84,94,0.67336,0.58368
V2,03/12/11,21/07/2017,22/09/2017,2796407,4,19.9,4.07,3.35,252,0.80993,0.66665
V2,03/12/11,13/02/2014,23/01/2015,2796407,1,15.4,4.11,3.73,307,0.63294,0.57442
V2,03/12/11,21/07/2017,25/01/2018,2796407,4,15.2,3.9,3.9,659,0.5928,0.5928
V2,03/12/11,12/03/2015,28/07/2015,2796407,2,14.3,3.82,3.31,6497,0.54626,0.47333
V2,03/12/11,14/07/2016,29/03/2017,2796407,3,12.5,4.5,3.95,323,0.5625,0.49375
V2,03/12/11,14/07/2016,30/11/2016,2796407,3,13.9,4.37,4.07,63,0.60743,0.56573
V3,03/12/12,14/05/2016,15/09/2016,2722109,1,11.3,3.77,3.24,25,0.42601,0.36612
V3,03/12/12,14/05/2016,15/12/2016,2722109,1,10,4.38,3.94,74,0.438,0.394
V3,03/12/12,14/05/2016,16/11/2016,2722109,1,12.8,4.05,3.94,41,0.5184,0.50432
V3,03/12/12,14/05/2016,18/10/2016,2722109,1,10,5.32,3.84,72,0.532,0.384
V3,03/12/12,14/05/2016,19/01/2017,2722109,1,11.7,4.33,4.09,48,0.50661,0.47853
V3,03/12/12,14/05/2016,19/05/2016,2722109,1,23.7,4.79,4.36,45,1.13523,1.03332
V3,03/12/12,14/05/2016,20/02/2017,2722109,1,12.6,4.29,4.01,30,0.54054,0.50526
V3,03/12/12,14/05/2016,21/06/2016,2722109,1,20.1,3.45,3.52,40,0.69345,0.70752
V3,03/12/12,14/05/2016,22/07/2016,2722109,1,18.2,4.61,3.22,78,0.83902,0.58604
V3,03/12/12,14/05/2016,25/03/2017,2722109,1,8.9,3.66,4.13,41,0.32574,0.36757
V3,03/12/12,14/05/2016,28/04/2017,2722109,1,11.2,4.84,4.09,71,0.54208,0.45808
V4,29/07/12,06/11/2014,02/03/2015,2781028,1,25.3,4.42,3.81,14,1.11826,0.96393
V4,29/07/12,06/04/2017,06/06/2017,2781028,3,28.1,3.38,3.47,17,0.94978,0.97507
V4,29/07/12,06/04/2017,06/09/2017,2781028,3,25,3.6,3.75,22,0.9,0.9375
V4,29/07/12,04/03/2016,07/06/2016,2781028,2,32.4,3.23,3.41,9,1.04652,1.10484
V4,29/07/12,04/03/2016,09/01/2017,2781028,2,25.6,4.15,4.22,17,1.0624,1.08032
V4,29/07/12,06/11/2014,13/04/2015,2781028,1,23.8,3.71,3.65,16,0.88298,0.8687
V4,29/07/12,04/03/2016,13/07/2016,2781028,2,30.2,2.9,3.32,4,0.8758,1.00264
V4,29/07/12,06/04/2017,13/07/2017,2781028,3,18.2,3.81,3.7,55,0.69342,0.6734
V4,29/07/12,04/03/2016,13/09/2016,2781028,2,26.4,3.51,3.41,5,0.92664,0.90024
V4,29/07/12,04/03/2016,14/02/2017,2781028,2,21.4,5.32,4.21,28,1.13848,0.90094
V4,29/07/12,06/11/2014,14/09/2015,2781028,1,24.7,3.56,3.89,19,0.87932,0.96083
V4,29/07/12,06/04/2017,15/01/2018,2781028,3,13.8,4.49,4.43,146,0.61962,0.61134
V4,29/07/12,06/11/2014,15/05/2015,2781028,1,24.2,5.25,3.94,19,1.2705,0.95348
V4,29/07/12,06/04/2017,16/10/2017,2781028,3,17.1,4.4,4.21,65,0.7524,0.71991
V4,29/07/12,04/03/2016,18/10/2016,2781028,2,26.1,3.7,3.77,20,0.9657,0.98397
V4,29/07/12,06/11/2014,19/10/2015,2781028,1,22.1,3.76,4.21,32,0.83096,0.93041
V4,29/07/12,06/04/2017,21/11/2017,2781028,3,17.6,4.23,4.26,64,0.74448,0.74976
V4,29/07/12,06/11/2014,22/01/2015,2781028,1,24.3,3.94,3.31,11,0.95742,0.80433
V4,29/07/12,06/11/2014,22/06/2015,2781028,1,22.5,3.59,3.62,11,0.80775,0.8145
V4,29/07/12,04/03/2016,23/03/2016,2781028,2,38.4,3.7,3.25,11,1.4208,1.248
V4,29/07/12,06/11/2014,24/07/2015,2781028,1,22.2,3.31,3.74,9,0.73482,0.83028
V4,29/07/12,04/03/2016,28/11/2016,2781028,2,25.5,4.4,4.09,16,1.122,1.04295
V4,29/07/12,04/03/2016,29/04/2016,2781028,2,33.6,3.06,2.98,11,1.02816,1.00128
V5,26/12/13,17/09/2016,09/01/2017,2722692,1,21.8,4.22,3.44,35,0.91996,0.74992
V5,26/12/13,17/09/2016,14/02/2017,2722692,1,18.1,3.63,3.08,18,0.65703,0.55748
V5,26/12/13,17/09/2016,14/07/2017,2722692,1,8.7,4.38,3.3,13,0.38106,0.2871
V5,26/12/13,17/09/2016,18/10/2016,2722692,1,18.9,3.44,3.09,11,0.65016,0.58401
V5,26/12/13,17/09/2016,20/03/2017,2722692,1,13,3.75,3.23,17,0.4875,0.4199
V5,26/12/13,17/09/2016,26/04/2017,2722692,1,13.1,3.69,3.06,16,0.48339,0.40086
V5,26/12/13,17/09/2016,26/11/2016,2722692,1,18,3.83,3.15,11,0.6894,0.567
V6,26/10/08,06/11/2015,01/02/2016,2731005,4,27.9,3.61,2.91,609,1.00719,0.81189
V6,26/10/08,06/11/2015,08/03/2016,2731005,4,23.6,4.28,3.44,2300,1.01008,0.81184
V6,26/10/08,06/11/2015,13/04/2016,2731005,4,17.2,4.67,3.43,2493,0.80324,0.58996
V6,26/10/08,06/11/2015,20/05/2016,2731005,4,24.5,4.34,3.69,2675,1.0633,0.90405
V6,26/10/08,06/11/2015,20/11/2015,2731005,4,27.9,4.21,3.51,147,1.17459,0.97929
V6,26/10/08,06/11/2015,22/12/2015,2731005,4,30.6,3.88,2.92,304,1.18728,0.89352
V6,26/10/08,06/11/2015,28/06/2016,2731005,4,19.1,3.43,3.26,68,0.65513,0.62266
V7,07/09/12,17/01/2015,03/04/2015,2796407,1,23.9,3.69,2.94,223,0.88191,0.70266
V7,07/09/12,04/01/2016,03/05/2016,2796407,2,20.2,3.62,3.18,162,0.73124,0.64236
V7,07/09/12,13/02/2017,05/05/2017,2796407,3,24.9,3.65,3.12,43,0.90885,0.77688
V7,07/09/12,17/01/2015,05/09/2015,2796407,1,15.1,3.85,3.89,224,0.58135,0.58739
V7,07/09/12,04/01/2016,10/06/2016,2796407,2,20.8,3.37,3.38,65,0.70096,0.70304
V7,07/09/12,04/01/2016,13/01/2016,2796407,2,23.3,3.9,3.66,163,0.9087,0.85278
V7,07/09/12,17/01/2015,13/05/2015,2796407,1,23.1,3.11,3.01,389,0.71841,0.69531
V7,07/09/12,04/01/2016,13/09/2016,2796407,2,15.4,3.82,3.98,171,0.58828,0.61292
V7,07/09/12,17/01/2015,13/10/2015,2796407,1,10.7,5,4.91,1473,0.535,0.52537
V7,07/09/12,13/02/2017,15/06/2017,2796407,3,24.3,3.53,3.2,53,0.85779,0.7776
V7,07/09/12,04/01/2016,18/02/2016,2796407,2,26.8,3.32,2.9,223,0.88976,0.7772
V7,07/09/12,17/01/2015,18/06/2015,2796407,1,19.1,3.39,3.2,136,0.64749,0.6112
V7,07/09/12,17/01/2015,18/11/2015,2796407,1,11.6,5.63,5.14,959,0.65308,0.59624
V7,07/09/12,04/01/2016,19/07/2016,2796407,2,17.7,3.52,3.32,106,0.62304,0.58764
V7,07/09/12,04/01/2016,21/10/2016,2796407,2,11.5,4.84,4.45,125,0.5566,0.51175
V7,07/09/12,13/02/2017,22/02/2017,2796407,3,23.8,4.5,3.86,3851,1.071,0.91868
V7,07/09/12,13/02/2017,22/09/2017,2796407,3,17.3,3.92,3.79,116,0.67816,0.65567
V7,07/09/12,17/01/2015,23/01/2015,2796407,1,23.2,4.73,3.94,1930,1.09736,0.91408
V7,07/09/12,04/01/2016,24/03/2016,2796407,2,22.6,3.73,2.85,192,0.84298,0.6441
V7,07/09/12,13/02/2017,25/07/2017,2796407,3,23.1,3.67,3.3,63,0.84777,0.7623
V7,07/09/12,17/01/2015,26/02/2015,2796407,1,28.3,4.19,2.59,303,1.18577,0.73297
V7,07/09/12,17/01/2015,28/07/2015,2796407,1,16.5,3.96,3.5,232,0.6534,0.5775
V7,07/09/12,13/02/2017,29/03/2017,2796407,3,27.6,3.94,2.8,107,1.08744,0.7728
V7,07/09/12,04/01/2016,30/11/2016,2796407,2,4,4.69,5.03,252,0.1876,0.2012
V8,18/01/13,17/04/2016,06/07/2016,2752236,2,19.5,3.47,3.14,107,0.67665,0.6123
V8,18/01/13,24/02/2015,07/10/2015,2752236,1,10.8,3.56,3.71,39,0.38448,0.40068
V8,18/01/13,24/02/2015,13/11/2015,2752236,1,12,4.07,3.66,31,0.4884,0.4392
V8,18/01/13,24/02/2015,18/12/2015,2752236,1,9.2,4.13,3.96,24,0.37996,0.36432
V8,18/01/13,24/02/2015,19/05/2015,2752236,1,17.4,3.55,3.08,17,0.6177,0.53592
V8,18/01/13,24/02/2015,26/06/2015,2752236,1,12.5,3.69,3.39,622,0.46125,0.42375
V8,18/01/13,17/04/2016,27/05/2016,2752236,2,22.9,3.14,3.22,67,0.71906,0.73738
V8,18/01/13,24/02/2015,29/07/2015,2752236,1,13.6,3.88,3.46,49,0.52768,0.47056
V9,07/03/12,06/09/2016,02/05/2017,2752280,3,29.3,3.63,3.48,359,1.06359,1.01964
V9,07/03/12,30/04/2015,04/09/2015,2752280,2,26.4,2.87,2.92,135,0.75768,0.77088
V9,07/03/12,30/04/2015,06/05/2015,2752280,2,32.9,3.62,3.47,70,1.19098,1.14163
V9,07/03/12,06/09/2016,07/06/2017,2752280,3,25.7,3.76,3.62,906,0.96632,0.93034
V9,07/03/12,06/09/2016,09/01/2017,2752280,3,31.7,3.6,3.54,35,1.1412,1.12218
V9,07/03/12,30/04/2015,09/10/2015,2752280,2,29.9,3.91,3.25,196,1.16909,0.97175
V9,07/03/12,30/04/2015,11/06/2015,2752280,2,28.2,2.62,2.57,42,0.73884,0.72474
V9,07/03/12,30/04/2015,12/01/2016,2752280,2,32.1,3.9,3.56,227,1.2519,1.14276
V9,07/03/12,06/09/2016,12/07/2017,2752280,3,23.3,4.01,3.74,2483,0.93433,0.87142
V9,07/03/12,30/04/2015,13/07/2015,2752280,2,32.4,3.49,2.84,231,1.13076,0.92016
V9,07/03/12,06/09/2016,15/09/2016,2752280,3,29.3,2.92,3.01,17,0.85556,0.88193
V9,07/03/12,30/04/2015,16/02/2016,2752280,2,30.6,3.26,3.49,228,0.99756,1.06794
V9,07/03/12,06/09/2016,16/02/2017,2752280,3,27,3.71,3.62,264,1.0017,0.9774
V9,07/03/12,30/04/2015,18/11/2015,2752280,2,30.4,3.89,3.47,157,1.18256,1.05488
V9,07/03/12,30/04/2015,22/03/2016,2752280,2,21.7,5.11,3.76,2356,1.10887,0.81592
V9,07/03/12,09/06/2014,23/01/2015,2752280,1,19,3.87,3.49,203,0.7353,0.6631
V9,07/03/12,06/09/2016,24/03/2017,2752280,3,30.1,3.49,3.62,288,1.05049,1.08962
V9,07/03/12,09/06/2014,25/02/2015,2752280,1,16.4,4.16,3.5,163,0.68224,0.574
V9,07/03/12,06/09/2016,25/10/2016,2752280,3,30.8,3.22,3.12,20,0.99176,0.96096
V9,07/03/12,06/09/2016,29/11/2016,2752280,3,28.9,3.63,3.53,702,1.04907,1.02017
V10,03/07/11,03/10/2014,17/01/2015,2781408,2,24.3,3.77,3.6,248,0.91611,0.8748
V10,03/07/11,03/10/2014,25/02/2015,2781408,2,19.2,3.66,3.92,29,0.70272,0.75264
V11,29/12/07,28/08/2016,02/12/2016,2791319,6,29.3,2.8,3.49,21,0.8204,1.02257
V11,29/12/07,09/05/2015,03/11/2015,2791319,5,30.1,4.92,3.85,24,1.48092,1.15885
V11,29/12/07,28/08/2016,05/05/2017,2791319,6,20.5,3.95,3.81,78,0.80975,0.78105
V11,29/12/07,28/08/2016,08/06/2017,2791319,6,18.4,4.16,4,82,0.76544,0.736
V11,29/12/07,09/05/2015,10/12/2015,2791319,5,24,4.73,4.24,32,1.1352,1.0176
V11,29/12/07,28/08/2016,13/01/2017,2791319,6,28.7,3.95,3.32,24,1.13365,0.95284
V11,29/12/07,28/08/2016,13/09/2016,2791319,6,26.2,6.08,2.9,15,1.59296,0.7598
V11,29/12/07,02/05/2014,15/01/2015,2791319,4,21.2,4.96,4.26,102,1.05152,0.90312
V11,29/12/07,09/05/2015,20/01/2016,2791319,5,18.2,4.48,4.15,60,0.81536,0.7553
V11,29/12/07,28/08/2016,21/02/2017,2791319,6,30.9,3.06,3.93,38,0.94554,1.21437
V11,29/12/07,28/08/2016,21/10/2016,2791319,6,30.2,4.05,2.98,30,1.2231,0.89996
V11,29/12/07,09/05/2015,22/06/2015,2791319,5,31.9,4.58,2.82,23,1.46102,0.89958
V11,29/12/07,09/05/2015,23/02/2016,2791319,5,17,6.26,4.26,55,1.0642,0.7242
V11,29/12/07,09/05/2015,24/09/2015,2791319,5,23.5,3.57,3.55,14,0.83895,0.83425
V11,29/12/07,28/08/2016,27/03/2017,2791319,6,21.8,3.06,3.86,46,0.66708,0.84148
V11,29/12/07,09/05/2015,28/07/2015,2791319,5,22.1,4.01,2.97,22,0.88621,0.65637
V11,29/12/07,09/05/2015,31/03/2016,2791319,5,13.9,5.4,4.32,69,0.7506,0.60048
V12,19/08/11,18/08/2015,02/05/2016,2791352,3,7.4,3.56,3.63,127,0.26344,0.26862
V12,19/08/11,04/10/2016,02/05/2017,2791352,4,13.3,4.01,3.69,501,0.53333,0.49077
V12,19/08/11,18/08/2015,02/09/2015,2791352,3,17.6,3.69,3.64,193,0.64944,0.64064
V12,19/08/11,09/10/2014,03/06/2015,2791352,2,10.7,5.33,3.65,32,0.57031,0.39055
V12,19/08/11,04/10/2016,07/06/2017,2791352,4,14.7,3.88,3.42,449,0.57036,0.50274
V12,19/08/11,18/08/2015,08/06/2016,2791352,3,8.5,4.72,3.42,195,0.4012,0.2907
V12,19/08/11,09/10/2014,09/01/2015,2791352,2,10.1,4.73,3.7,19,0.47773,0.3737
V12,19/08/11,04/10/2016,09/01/2017,2791352,4,25.9,4.65,3.05,20,1.20435,0.78995
V12,19/08/11,04/10/2016,09/09/2017,2791352,4,16.3,4.21,3.86,717,0.68623,0.62918
V12,19/08/11,09/10/2014,12/02/2015,2791352,2,8.5,3.48,3.02,188,0.2958,0.2567
V12,19/08/11,18/08/2015,12/10/2015,2791352,3,12.4,3.77,3.56,51,0.46748,0.44144
V12,19/08/11,04/10/2016,13/07/2017,2791352,4,15.9,4.13,3.58,482,0.65667,0.56922
V12,19/08/11,18/08/2015,14/01/2016,2791352,3,8.3,4.04,3.31,680,0.33532,0.27473
V12,19/08/11,04/10/2016,16/02/2017,2791352,4,17.7,4.8,3.47,152,0.8496,0.61419
V12,19/08/11,18/08/2015,16/07/2016,2791352,3,8.3,4.34,3.86,169,0.36022,0.32038
V12,19/08/11,04/11/2017,19/01/2018,2791352,5,17.8,3.83,3.36,22,0.68174,0.59808
V12,19/08/11,18/08/2015,19/02/2016,2791352,3,8.3,3.88,3.91,682,0.32204,0.32453
V12,19/08/11,04/10/2016,19/10/2016,2791352,4,13,4.93,3.37,22,0.6409,0.4381
V12,19/08/11,18/08/2015,19/11/2015,2791352,3,17.4,4.2,3.97,110,0.7308,0.69078
V12,19/08/11,04/11/2017,20/11/2017,2791352,5,24.1,4.71,3.94,402,1.13511,0.94954
V12,19/08/11,04/10/2016,21/03/2017,2791352,4,7.3,3.85,3.5,17,0.28105,0.2555
V12,19/08/11,09/10/2014,24/04/2015,2791352,2,8.2,5.59,3.33,25,0.45838,0.27306
V12,19/08/11,18/08/2015,29/03/2016,2791352,3,8.7,3.24,3.64,226,0.28188,0.31668
V12,19/08/11,04/10/2016,29/11/2016,2791352,4,18.1,5.05,3.05,29,0.91405,0.55205
V13,12/01/08,20/10/2014,05/03/2015,2752235,5,23.5,4.18,3.39,52,0.9823,0.79665
V13,12/01/08,01/01/2016,07/06/2016,2752235,6,28.4,3.28,3.08,6,0.93152,0.87472
V13,12/01/08,20/10/2014,07/09/2015,2752235,5,14.7,5.26,4.22,47,0.77322,0.62034
V13,12/01/08,01/01/2016,11/11/2016,2752235,6,15.9,3.33,3.74,31,0.52947,0.59466
V13,12/01/08,20/10/2014,13/04/2015,2752235,5,21.6,3.13,3.62,41,0.67608,0.78192
V13,12/01/08,01/01/2016,14/07/2016,2752235,6,21.6,4.62,3.45,11,0.99792,0.7452
V13,12/01/08,01/01/2016,15/01/2016,2752235,6,30.3,3.96,3.37,32,1.19988,1.02111
V13,12/01/08,01/01/2016,17/02/2016,2752235,6,31.4,4.47,3.3,98,1.40358,1.0362
V13,12/01/08,20/10/2014,19/05/2015,2752235,5,22.7,4.96,3.46,51,1.12592,0.78542
V13,12/01/08,01/01/2016,23/03/2016,2752235,6,27.3,3.18,2.97,8,0.86814,0.81081
V13,12/01/08,01/01/2016,24/08/2016,2752235,6,22.1,4.2,3.32,118,0.9282,0.73372
V13,12/01/08,20/10/2014,25/06/2015,2752235,5,18.4,4.51,3.39,54,0.82984,0.62376
V13,12/01/08,20/10/2014,27/01/2015,2752235,5,20.7,3.44,3.29,9,0.71208,0.68103
V13,12/01/08,01/01/2016,28/04/2016,2752235,6,27.8,3.19,3.33,15,0.88682,0.92574
V13,12/01/08,20/10/2014,30/07/2015,2752235,5,14.9,4.08,3.54,98,0.60792,0.52746
V13,12/01/08,01/01/2016,30/09/2016,2752235,6,19.7,4.79,3.35,1289,0.94363,0.65995
V14,24/08/12,30/01/2015,14/05/2015,2724338,1,19.9,3.16,2.75,179,0.62884,0.54725
V14,24/08/12,30/01/2015,18/02/2015,2724338,1,21.4,4.09,3.22,34,0.87526,0.68908
V14,24/08/12,30/01/2015,23/06/2015,2724338,1,20.6,3.88,3.05,22,0.79928,0.6283
V14,24/08/12,30/01/2015,26/03/2015,2724338,1,25.5,4.12,3.11,28,1.0506,0.79305
V15,11/11/12,12/01/2015,14/05/2015,2724338,1,17.2,2.95,2.87,41,0.5074,0.49364
V15,11/11/12,12/01/2015,18/02/2015,2724338,1,19.9,3.85,3.11,11,0.76615,0.61889
V15,11/11/12,12/01/2015,23/06/2015,2724338,1,16.7,3.5,3.29,39,0.5845,0.54943
V15,11/11/12,12/01/2015,26/03/2015,2724338,1,28.4,3.34,3,45,0.94856,0.852
V16,28/09/12,09/11/2014,01/07/2015,2791602,1,15.2,3.98,3.59,132,0.60496,0.54568
V16,28/09/12,15/01/2016,03/02/2016,2791602,2,37.5,3.1,3.11,44,1.1625,1.16625
V16,28/09/12,03/12/2016,06/03/2017,2791602,3,28.7,3.63,3.07,42,1.04181,0.88109
V16,28/09/12,09/11/2014,06/08/2015,2791602,1,17.6,3.71,3.33,33,0.65296,0.58608
V16,28/09/12,09/11/2014,09/01/2015,2791602,1,29.5,3.37,3.16,28,0.99415,0.9322
V16,28/09/12,15/01/2016,11/03/2016,2791602,2,29.8,3.1,3.19,36,0.9238,0.95062
V16,28/09/12,03/12/2016,12/04/2017,2791602,3,27.6,3.68,2.87,32,1.01568,0.79212
V16,28/09/12,09/11/2014,13/02/2015,2791602,1,25.2,3.59,3.39,53,0.90468,0.85428
V16,28/09/12,15/01/2016,15/04/2016,2791602,2,24.2,3.5,3.38,83,0.847,0.81796
V16,28/09/12,09/11/2014,15/09/2015,2791602,1,15.4,4.76,4.11,122,0.73304,0.63294
V16,28/09/12,02/11/2017,15/11/2017,2791602,4,34.3,6.92,3.35,136,2.37356,1.14905
V16,28/09/12,03/12/2016,15/12/2016,2791602,3,26.7,4.05,3.52,48,1.08135,0.93984
V16,28/09/12,02/11/2017,16/01/2018,2791602,4,30.5,3.71,2.89,79,1.13155,0.88145
V16,28/09/12,03/12/2016,16/05/2017,2791602,3,24.8,4.26,3.13,60,1.05648,0.77624
V16,28/09/12,09/11/2014,20/03/2015,2791602,1,28.5,2.41,3.38,38,0.68685,0.9633
V16,28/09/12,09/11/2014,22/04/2015,2791602,1,27.8,3.38,3.2,61,0.93964,0.8896
V16,28/09/12,15/01/2016,23/05/2016,2791602,2,25,3.45,3.36,45,0.8625,0.84
V16,28/09/12,03/12/2016,23/06/2017,2791602,3,23.3,3.99,3.4,1776,0.92967,0.7922
V16,28/09/12,03/12/2016,26/01/2017,2791602,3,32.4,3.42,2.93,29,1.10808,0.94932
V16,28/09/12,15/01/2016,27/08/2016,2791602,2,12.9,3.93,4.05,81,0.50697,0.52245
V16,28/09/12,09/11/2014,28/05/2015,2791602,1,23.7,3.29,3.26,25,0.77973,0.77262
V16,28/09/12,03/12/2016,28/07/2017,2791602,3,13,4.18,3.71,103,0.5434,0.4823
V16,28/09/12,15/01/2016,29/06/2016,2791602,2,20.2,3.5,3.18,91,0.707,0.64236
V17,18/08/11,12/03/2016,02/05/2016,2791352,3,34.9,4.15,2.82,49,1.44835,0.98418
V17,18/08/11,23/03/2017,02/05/2017,2791352,4,28.8,4.09,3.02,107,1.17792,0.86976
V17,18/08/11,09/12/2014,02/09/2015,2791352,2,12.9,3.91,3.9,69,0.50439,0.5031
V17,18/08/11,09/12/2014,03/06/2015,2791352,2,16.9,4.34,3.5,69,0.73346,0.5915
V17,18/08/11,09/12/2014,06/07/2015,2791352,2,11.3,3.65,3.7,54,0.41245,0.4181
V17,18/08/11,23/03/2017,07/06/2017,2791352,4,33,5.3,2.77,55,1.749,0.9141
V17,18/08/11,12/03/2016,08/06/2016,2791352,3,30.9,4.22,3.05,51,1.30398,0.94245
V17,18/08/11,09/12/2014,09/01/2015,2791352,2,19.3,3.1,3.18,31,0.5983,0.61374
V17,18/08/11,12/03/2016,09/01/2017,2791352,3,20.2,4.38,3.9,32,0.88476,0.7878
V17,18/08/11,23/03/2017,09/09/2017,2791352,4,28.8,3.9,3.75,96,1.1232,1.08
V17,18/08/11,09/12/2014,12/02/2015,2791352,2,10.4,2.67,3.11,75,0.27768,0.32344
V17,18/08/11,12/03/2016,12/09/2016,2791352,3,19.5,3.33,3.85,96,0.64935,0.75075
V17,18/08/11,09/12/2014,12/10/2015,2791352,2,7.9,5.72,4.28,94,0.45188,0.33812
V17,18/08/11,23/03/2017,13/07/2017,2791352,4,32.3,3.68,3.49,1395,1.18864,1.12727
V17,18/08/11,23/03/2017,13/10/2017,2791352,4,20.5,4.41,4.13,128,0.90405,0.84665
V17,18/08/11,12/03/2016,16/07/2016,2791352,3,26.6,3.55,3.37,79,0.9443,0.89642
V17,18/08/11,23/03/2017,19/01/2018,2791352,4,15.4,4.88,4.21,207,0.75152,0.64834
V17,18/08/11,09/12/2014,19/03/2015,2791352,2,10.3,2.82,3.6,124,0.29046,0.3708
V17,18/08/11,12/03/2016,19/10/2016,2791352,3,23.9,4.37,4.04,343,1.04443,0.96556
V17,18/08/11,09/12/2014,19/11/2015,2791352,2,5.5,6.33,5.13,271,0.34815,0.28215
V17,18/08/11,23/03/2017,20/11/2017,2791352,4,23,4.44,4.66,113,1.0212,1.0718
V17,18/08/11,09/12/2014,24/04/2015,2791352,2,12.1,4.63,3.33,125,0.56023,0.40293
V17,18/08/11,12/03/2016,29/03/2016,2791352,3,31.7,4.63,2.83,159,1.46771,0.89711
V17,18/08/11,12/03/2016,29/11/2016,2791352,3,14.7,5.35,4.03,359,0.78645,0.59241
V18,15/08/09,01/01/2015,01/07/2015,2722109,4,16.9,4.12,3.19,179,0.69628,0.53911
V18,15/08/09,29/12/2015,15/09/2016,2722109,5,7.8,3.63,3.28,411,0.28314,0.25584
V18,15/08/09,29/12/2015,17/02/2016,2722109,5,27.2,3.49,3.26,297,0.94928,0.88672
V18,15/08/09,29/12/2015,17/03/2016,2722109,5,24.7,3.77,3.33,1936,0.93119,0.82251
