NID,dtn,dtp,dtcf,aua,nl,latte,grasso,prot,scs,kg_grs,kg_prt
V18,15/08/09,29/12/2015,18/01/2016,2722109,5,24.2,3.74,3.3,302,0.90508,0.7986
V18,15/08/09,29/12/2015,18/10/2016,2722109,5,10.2,4.73,3.92,203,0.48246,0.39984
V18,15/08/09,01/01/2015,19/02/2015,2722109,4,23.1,3.91,3.09,820,0.90321,0.71379
V18,15/08/09,29/12/2015,19/04/2016,2722109,5,20.6,4.51,3.37,3526,0.92906,0.69422
V18,15/08/09,29/12/2015,19/05/2016,2722109,5,25.3,3.36,3.44,89,0.85008,0.87032
V18,15/08/09,01/01/2015,21/01/2015,2722109,4,25.4,3.47,3.23,60,0.88138,0.82042
V18,15/08/09,29/12/2015,21/06/2016,2722109,5,21.5,3.98,3.54,683,0.8557,0.7611
V18,15/08/09,29/12/2015,22/07/2016,2722109,5,10.2,4.09,3.08,264,0.41718,0.31416
V18,15/08/09,01/01/2015,23/04/2015,2722109,4,21.1,3.65,3.35,182,0.77015,0.70685
V18,15/08/09,01/01/2015,25/03/2015,2722109,4,19.9,3.37,3.12,308,0.67063,0.62088
V18,15/08/09,01/01/2015,26/05/2015,2722109,4,19.9,3.05,3.2,102,0.60695,0.6368
V19,20/09/08,22/11/2014,01/07/2015,2720373,5,22.8,3.58,3.28,13,0.81624,0.74784
V19,20/09/08,02/11/2016,01/12/2016,2720373,7,28.3,3.7,3.06,22,1.0471,0.86598
V19,20/09/08,02/11/2016,03/05/2017,2720373,7,22.7,3.65,3.36,119,0.82855,0.76272
V19,20/09/08,22/11/2014,05/08/2015,2720373,5,10.9,4.88,3.67,60,0.53192,0.40003
V19,20/09/08,19/12/2015,08/01/2016,2720373,6,29.6,3.94,2.72,21,1.16624,0.80512
V19,20/09/08,13/10/2017,08/01/2018,2720373,8,22,4.38,3.29,50,0.9636,0.7238
V19,20/09/08,02/11/2016,08/06/2017,2720373,7,25.8,3.95,3.48,92,1.0191,0.89784
V19,20/09/08,13/10/2017,09/02/2018,2720373,8,25.2,3.18,3.27,87,0.80136,0.82404
V19,20/09/08,02/11/2016,11/01/2017,2720373,7,27.1,3.92,3.11,17,1.06232,0.84281
V19,20/09/08,19/12/2015,13/02/2016,2720373,6,28.6,2.18,2.59,20,0.62348,0.74074
V19,20/09/08,02/11/2016,15/02/2017,2720373,7,25.4,5.23,3.2,31,1.32842,0.8128
V19,20/09/08,19/12/2015,18/03/2016,2720373,6,30.1,3.55,2.92,15,1.0685500000000001,0.87892
V19,20/09/08,22/11/2014,18/04/2015,2720373,5,20.9,3.72,3.27,26,0.77748,0.68343
V19,20/09/08,19/12/2015,19/07/2016,2720373,6,16,4.3,3.49,188,0.688,0.5584
V19,20/09/08,02/11/2016,19/07/2017,2720373,7,13.7,3.55,3.38,264,0.48635,0.46306
V19,20/09/08,22/11/2014,22/05/2015,2720373,5,18.9,3.02,3.33,18,0.57078,0.62937
V19,20/09/08,02/11/2016,23/03/2017,2720373,7,24.3,3.31,3.3,26,0.80433,0.8019
V19,20/09/08,19/12/2015,23/04/2016,2720373,6,24.7,3.99,2.8,15,0.98553,0.6916
V19,20/09/08,13/10/2017,23/10/2017,2720373,8,13.3,4.13,3.53,132,0.54929,0.46949
V19,20/09/08,22/11/2014,24/01/2015,2720373,5,25.6,2.37,2.79,13,0.60672,0.71424
V19,20/09/08,22/11/2014,27/02/2015,2720373,5,25.4,2.08,3.06,3,0.52832,0.77724
V19,20/09/08,13/10/2017,29/11/2017,2720373,8,23.6,3.71,3.52,107,0.87556,0.83072
V19,20/09/08,19/12/2015,31/05/2016,2720373,6,30.2,3.96,3.1,11,1.19592,0.9362
V20,29/12/13,03/09/2016,02/02/2017,2780876,1,22.1,3.94,3.87,12,0.87074,0.85527
V20,29/12/13,20/08/2017,03/11/2017,2780876,2,23.4,2.87,3.55,160,0.67158,0.8307
V20,29/12/13,03/09/2016,04/10/2016,2780876,1,26.3,3.12,2.99,22,0.82056,0.78637
V20,29/12/13,03/09/2016,11/11/2016,2780876,1,29.8,3.17,3.46,8,0.94466,1.03108
V20,29/12/13,03/09/2016,14/03/2017,2780876,1,23.8,3.75,3.68,13,0.8925,0.87584
V20,29/12/13,20/08/2017,14/12/2017,2780876,2,24.3,3.59,3.84,23,0.87237,0.93312
V20,29/12/13,03/09/2016,21/04/2017,2780876,1,27.7,3.93,3.74,13,1.08861,1.03598
V20,29/12/13,03/09/2016,22/12/2016,2780876,1,27.8,3.07,3.4,8,0.85346,0.9452
V20,29/12/13,20/08/2017,23/01/2018,2780876,2,25.8,3.49,3.75,48,0.90042,0.9675
V20,29/12/13,03/09/2016,26/05/2017,2780876,1,20.2,3.97,3.83,16,0.80194,0.77366
V20,29/12/13,20/08/2017,26/09/2017,2780876,2,27.8,3.32,3.2,30,0.92296,0.8896
V21,31/01/14,12/12/2016,03/05/2017,2780757,1,34.6,4.58,3.56,27,1.58468,1.23176
V21,31/01/14,12/12/2016,07/06/2017,2780757,1,30.5,4.63,3.74,62,1.41215,1.1407
V21,31/01/14,12/12/2016,08/09/2017,2780757,1,25.5,4.76,3.9,64,1.2138,0.9945
V21,31/01/14,12/12/2016,13/07/2017,2780757,1,22.5,4.65,3.62,48,1.04625,0.8145
V21,31/01/14,12/12/2016,17/02/2017,2780757,1,30.1,4.26,3.77,25,1.28226,1.13477
V21,31/01/14,12/12/2016,28/03/2017,2780757,1,35.5,4.22,3.67,41,1.4981,1.30285
V22,02/07/14,25/12/2016,06/07/2017,2780744,1,26.2,3.87,3.35,27,1.01394,0.8777
V22,02/07/14,25/12/2016,07/02/2017,2780744,1,27.5,3.36,3.06,23,0.924,0.8415
V22,02/07/14,25/12/2016,07/11/2017,2780744,1,20.5,4.15,3.91,41,0.85075,0.80155
V22,02/07/14,25/12/2016,15/03/2017,2780744,1,20.9,4.13,3.77,126,0.86317,0.78793
V22,02/07/14,25/12/2016,22/08/2017,2780744,1,24.8,3.44,3.65,103,0.85312,0.9052
V22,02/07/14,25/12/2016,26/04/2017,2780744,1,25.7,3.18,3.23,28,0.81726,0.83011
V22,02/07/14,25/12/2016,29/09/2017,2780744,1,26.2,3.86,3.73,64,1.01132,0.97726
V22,02/07/14,25/12/2016,30/05/2017,2780744,1,23.8,3.29,3.56,45,0.78302,0.84728
V23,20/09/14,10/02/2017,05/01/2018,2720921,1,19.9,4.26,3.49,199,0.84774,0.69451
V23,20/09/14,10/02/2017,06/06/2017,2720921,1,25.5,3.38,2.95,44,0.8619,0.75225
V23,20/09/14,10/02/2017,06/09/2017,2720921,1,22.7,3.67,3.24,99,0.83309,0.73548
V23,20/09/14,10/02/2017,12/07/2017,2720921,1,18.7,3.45,2.99,79,0.64515,0.55913
V23,20/09/14,10/02/2017,18/10/2017,2720921,1,18.5,3.79,3.3,179,0.70115,0.6105
V23,20/09/14,10/02/2017,22/11/2017,2720921,1,18,3.95,3.63,119,0.711,0.6534
V23,20/09/14,10/02/2017,28/04/2017,2720921,1,19.6,3.13,2.81,43,0.61348,0.55076
V24,08/12/07,25/03/2014,14/01/2015,2781076,4,21.7,3.12,3.85,374,0.67704,0.83545
V24,08/12/07,25/03/2014,16/02/2015,2781076,4,14.8,4.26,4.2,307,0.63048,0.6216
V25,09/11/12,05/03/2015,03/09/2015,2752236,1,17.5,3.56,3.62,15,0.623,0.6335
V25,09/11/12,08/04/2016,06/07/2016,2752236,2,23.8,3.53,3.22,16,0.84014,0.76636
V25,09/11/12,05/03/2015,07/10/2015,2752236,1,17.8,4.19,3.88,36,0.74582,0.69064
V25,09/11/12,05/03/2015,13/11/2015,2752236,1,17.5,3.19,3.68,12,0.55825,0.644
V25,09/11/12,05/03/2015,18/12/2015,2752236,1,16.2,4.55,4.03,40,0.7371,0.65286
V25,09/11/12,05/03/2015,19/05/2015,2752236,1,20.3,3.62,2.64,27,0.73486,0.53592
V25,09/11/12,08/04/2016,22/04/2016,2752236,2,24.8,2.52,3.24,66,0.62496,0.80352
V25,09/11/12,05/03/2015,26/06/2015,2752236,1,19.1,4.2,3.3,19,0.8022,0.6303
V25,09/11/12,08/04/2016,27/05/2016,2752236,2,29.4,2.48,3.2,22,0.72912,0.9408
V25,09/11/12,05/03/2015,29/07/2015,2752236,1,17.6,4.04,3.23,16,0.71104,0.56848
V26,03/10/12,18/03/2015,03/09/2015,2752236,1,21.4,2.91,3.36,28,0.62274,0.71904
V26,03/10/12,23/02/2016,06/07/2016,2752236,2,26.2,2.65,3.29,65,0.6943,0.86198
V26,03/10/12,18/03/2015,07/10/2015,2752236,1,16.3,3.69,3.78,125,0.60147,0.61614
V26,03/10/12,18/03/2015,13/11/2015,2752236,1,18.6,4.23,3.64,111,0.78678,0.67704
V26,03/10/12,23/02/2016,17/03/2016,2752236,2,26,3.83,3.34,40,0.9958,0.8684
V26,03/10/12,18/03/2015,19/05/2015,2752236,1,26.4,3.16,2.73,49,0.83424,0.72072
V26,03/10/12,23/02/2016,22/04/2016,2752236,2,29.8,3.13,3.33,25,0.93274,0.99234
V26,03/10/12,18/03/2015,26/06/2015,2752236,1,21.8,2.8,3.07,137,0.6104,0.66926
V26,03/10/12,23/02/2016,27/05/2016,2752236,2,27.2,2.29,3.5,102,0.62288,0.952
V26,03/10/12,18/03/2015,29/07/2015,2752236,1,23,3.38,3.27,103,0.7774,0.7521
V27,05/11/12,27/06/2017,02/11/2017,2774304,3,29.3,4.04,3.13,15,1.18372,0.91709
V27,05/11/12,03/02/2015,03/09/2015,2774304,1,19.6,3.41,3.38,92,0.66836,0.66248
V27,05/11/12,03/02/2015,05/03/2015,2774304,1,33.9,3.6,2.66,21,1.2204,0.90174
V27,05/11/12,05/03/2016,06/04/2016,2774304,2,34,4,2.61,88,1.36,0.8874
V27,05/11/12,03/02/2015,06/10/2015,2774304,1,17.7,3.93,3.56,39,0.69561,0.63012
V27,05/11/12,05/03/2016,08/11/2016,2774304,2,15.7,4.33,3.82,53,0.67981,0.59974
V27,05/11/12,05/03/2016,09/02/2017,2774304,2,19.4,4.55,4.11,186,0.8827,0.79734
V27,05/11/12,05/03/2016,10/05/2016,2774304,2,36.9,3.32,2.8,27,1.22508,1.0332
V27,05/11/12,27/06/2017,12/12/2017,2774304,3,21.1,3.75,2.98,12,0.79125,0.62878
V27,05/11/12,03/02/2015,13/04/2015,2774304,1,33.6,3.28,2.83,21,1.10208,0.95088
V27,05/11/12,27/06/2017,13/07/2017,2774304,3,26.8,3.8,2.72,73,1.0184,0.72896
V27,05/11/12,03/02/2015,13/11/2015,2774304,1,15.3,4.16,3.73,27,0.63648,0.57069
V27,05/11/12,05/03/2016,14/12/2016,2774304,2,14.9,4.65,3.59,112,0.69285,0.53491
V27,05/11/12,05/03/2016,15/06/2016,2774304,2,34,2.71,2.7,53,0.9214,0.918
V27,05/11/12,03/02/2015,20/05/2015,2774304,1,32.3,2.71,2.73,11,0.87533,0.88179
V27,05/11/12,27/06/2017,22/08/2017,2774304,3,24.5,3.13,2.82,16,0.76685,0.6909
V27,05/11/12,27/06/2017,23/01/2018,2774304,3,26.5,3.58,3.25,11,0.9487,0.86125
V27,05/11/12,05/03/2016,24/08/2016,2774304,2,25.8,3.36,3.04,115,0.86688,0.78432
V27,05/11/12,03/02/2015,25/06/2015,2774304,1,28.3,2.92,3.11,31,0.82636,0.88013
V27,05/11/12,27/06/2017,26/09/2017,2774304,3,23.1,3.95,3,37,0.91245,0.693
V27,05/11/12,05/03/2016,29/09/2016,2774304,2,25.3,3.63,3.37,84,0.91839,0.85261
V28,14/12/10,18/03/2015,01/04/2015,2720484,3,33,2.78,2.87,15,0.9174,0.9471
V28,14/12/10,23/03/2016,04/10/2016,2720484,4,9.4,4.78,3.84,651,0.44932,0.36096
V28,14/12/10,18/03/2015,07/05/2015,2720484,3,28.6,1.68,3.25,316,0.48048,0.9295
V28,14/12/10,10/02/2017,08/03/2017,2720484,5,16.7,3.64,3.52,178,0.60788,0.58784
V28,14/12/10,10/02/2017,13/04/2017,2720484,5,21.9,3.38,3.15,232,0.74022,0.68985
V28,14/12/10,23/03/2016,13/06/2016,2720484,4,20.5,3.43,3,72,0.70315,0.615
V28,14/12/10,18/03/2015,18/06/2015,2720484,3,32.7,3.16,3.03,1686,1.03332,0.99081
V28,14/12/10,10/02/2017,19/05/2017,2720484,5,15.2,3.63,3.39,535,0.55176,0.51528
V28,14/12/10,23/03/2016,30/03/2016,2720484,4,21.3,4.09,3.78,55,0.87117,0.80514
V29,04/10/09,16/10/2014,01/04/2015,2720484,3,24,3.49,3.51,97,0.8376,0.8424
V29,04/10/09,14/12/2017,03/01/2018,2720484,6,27.1,4.43,3.33,42,1.20053,0.90243
V29,04/10/09,15/10/2015,03/11/2015,2720484,4,24.6,4.51,3.38,52,1.10946,0.83148
V29,04/10/09,15/10/2015,06/05/2016,2720484,4,22.9,2.65,3.85,52,0.60685,0.88165
V29,04/10/09,14/12/2017,07/02/2018,2720484,6,26.1,3.46,3.33,49,0.90306,0.86913
V29,04/10/09,16/10/2014,07/05/2015,2720484,3,23.9,4.11,3.8,37,0.98229,0.9082
V29,04/10/09,02/11/2016,08/03/2017,2720484,5,16.2,3.96,3.73,55,0.64152,0.60426
V29,04/10/09,02/11/2016,10/11/2016,2720484,5,33.8,3.18,3.32,37,1.07484,1.12216
V29,04/10/09,15/10/2015,10/12/2015,2720484,4,27,2.58,3.57,45,0.6966,0.9639
V29,04/10/09,02/11/2016,13/04/2017,2720484,5,17.6,3.75,3.63,95,0.66,0.63888
V29,04/10/09,15/10/2015,13/06/2016,2720484,4,13.8,4.42,3.84,111,0.60996,0.52992
V29,04/10/09,16/10/2014,18/06/2015,2720484,3,16,2.17,3.8,595,0.3472,0.608
V29,04/10/09,02/11/2016,19/05/2017,2720484,5,15.6,4.41,3.69,118,0.68796,0.57564
V29,04/10/09,16/10/2014,20/01/2015,2720484,3,22.5,3.75,3.71,291,0.84375,0.83475
V29,04/10/09,02/11/2016,20/12/2016,2720484,5,23.8,5.64,3.65,210,1.34232,0.8687
V29,04/10/09,16/10/2014,23/02/2015,2720484,3,13.9,3.88,3.96,41,0.53932,0.55044
V29,04/10/09,15/10/2015,23/02/2016,2720484,4,27,3.56,3.77,62,0.9612,1.0179
V29,04/10/09,02/11/2016,31/01/2017,2720484,5,26.7,2.85,3.84,40,0.76095,1.02528
V30,26/08/09,18/12/2014,01/07/2015,2781016,3,19.9,4.05,3.43,78,0.80595,0.68257
V30,26/08/09,18/12/2014,07/01/2015,2781016,3,27.1,6.31,2.78,39,1.71001,0.75338
V30,26/08/09,18/12/2014,10/02/2015,2781016,3,25.4,4.76,2.67,54,1.20904,0.67818
V30,26/08/09,18/12/2014,17/03/2015,2781016,3,20.4,4.55,3.01,40,0.9282,0.61404
V30,26/08/09,18/12/2014,20/04/2015,2781016,3,24.1,4.68,3.04,68,1.12788,0.73264
V30,26/08/09,18/12/2014,26/05/2015,2781016,3,19,4.13,3.52,262,0.7847,0.6688
V31,05/09/12,25/02/2015,03/09/2015,2752236,1,16.4,4.24,3.53,83,0.69536,0.57892
V31,05/09/12,24/02/2016,06/07/2016,2752236,2,18,3.66,3.4,53,0.6588,0.612
V31,05/09/12,25/02/2015,07/10/2015,2752236,1,14.5,6.08,4.23,253,0.8816,0.61335
V31,05/09/12,25/02/2015,13/11/2015,2752236,1,7.8,4.09,4.54,230,0.31902,0.35412
V31,05/09/12,24/02/2016,17/03/2016,2752236,2,24.8,4.13,3.44,29,1.02424,0.85312
V31,05/09/12,25/02/2015,19/05/2015,2752236,1,16.2,3.28,3.03,24,0.53136,0.49086
V31,05/09/12,24/02/2016,22/04/2016,2752236,2,23,3.82,3.06,106,0.8786,0.7038
V31,05/09/12,25/02/2015,26/06/2015,2752236,1,18.7,3.69,3.26,15,0.69003,0.60962
V31,05/09/12,24/02/2016,27/05/2016,2752236,2,19.5,4.28,3.24,60,0.8346,0.6318
V31,05/09/12,25/02/2015,29/07/2015,2752236,1,19.7,4.45,3.58,250,0.87665,0.70526
V32,11/09/12,12/11/2014,02/03/2015,2781028,1,29,4.63,3.14,157,1.3427,0.9106
V32,11/09/12,12/11/2014,13/04/2015,2781028,1,26.1,5.95,3.35,303,1.55295,0.87435
V32,11/09/12,12/11/2014,14/09/2015,2781028,1,5.4,3.22,3.86,538,0.17388,0.20844
V32,11/09/12,12/11/2014,15/05/2015,2781028,1,17.1,3.71,3.78,1512,0.63441,0.64638
V32,11/09/12,12/11/2014,22/01/2015,2781028,1,33.7,3.07,2.64,20,1.03459,0.88968
V32,11/09/12,12/11/2014,22/06/2015,2781028,1,10.8,2.98,3.33,6450,0.32184,0.35964
V32,11/09/12,12/11/2014,24/07/2015,2781028,1,11.9,1.79,3.67,359,0.21301,0.43673
V33,23/12/09,27/05/2014,02/03/2015,2781028,3,7.3,6.64,4.69,399,0.48472,0.34237
V33,23/12/09,30/04/2017,06/06/2017,2781028,5,29.3,2.91,3.03,9,0.85263,0.88779
V33,23/12/09,30/04/2017,06/09/2017,2781028,5,26.2,3.16,3.17,179,0.82792,0.83054
V33,23/12/09,01/04/2016,07/06/2016,2781028,4,24.9,3.94,3.19,448,0.98106,0.79431
V33,23/12/09,01/04/2016,09/01/2017,2781028,4,14.5,4.43,4,144,0.64235,0.58
V33,23/12/09,27/05/2014,13/04/2015,2781028,3,10.7,4.55,3.77,191,0.48685,0.40339
V33,23/12/09,01/04/2016,13/07/2016,2781028,4,22.9,4.24,3.23,164,0.97096,0.73967
V33,23/12/09,30/04/2017,13/07/2017,2781028,5,29.3,3.8,3.06,19,1.1134,0.89658
V33,23/12/09,01/04/2016,13/09/2016,2781028,4,21.5,3.89,3.48,175,0.83635,0.7482
V33,23/12/09,30/04/2017,15/01/2018,2781028,5,12.6,4.51,4.18,133,0.56826,0.52668
V33,23/12/09,30/04/2017,16/10/2017,2781028,5,20,4.33,3.76,64,0.866,0.752
V33,23/12/09,01/04/2016,18/10/2016,2781028,4,17.5,4.36,3.64,136,0.763,0.637
V33,23/12/09,30/04/2017,21/11/2017,2781028,5,18.3,4.26,3.69,66,0.77958,0.67527
V33,23/12/09,27/05/2014,22/01/2015,2781028,3,16.6,4.05,3.81,129,0.6723,0.63246
V33,23/12/09,01/04/2016,28/11/2016,2781028,4,13.8,4.36,4.04,150,0.60168,0.55752
V33,23/12/09,01/04/2016,29/04/2016,2781028,4,27.6,3.92,2.78,21,1.08192,0.76728
V34,22/09/10,26/04/2015,01/09/2015,2793713,3,16.3,4.21,3.27,127,0.68623,0.53301
V34,22/09/10,14/08/2017,06/01/2018,2793713,5,18.4,3.92,3.45,998,0.72128,0.6348
V34,22/09/10,03/04/2016,07/06/2016,2793713,4,30.5,3.34,2.82,55,1.0187,0.8601
V34,22/09/10,03/04/2016,07/09/2016,2793713,4,20.2,3.68,3.13,57,0.74336,0.63226
V34,22/09/10,26/04/2015,08/07/2015,2793713,3,17.4,5.33,2.58,103,0.92742,0.44892
V34,22/09/10,26/04/2015,08/10/2015,2793713,3,14.7,3.63,3.33,205,0.53361,0.48951
V34,22/09/10,03/04/2016,11/07/2016,2793713,4,23.5,3.71,2.84,41,0.87185,0.6674
V34,22/09/10,26/04/2015,13/01/2016,2793713,3,11,4.59,3.84,507,0.5049,0.4224
V34,22/09/10,03/04/2016,13/10/2016,2793713,4,15.2,3.98,3.97,65,0.60496,0.60344
V34,22/09/10,14/08/2017,14/09/2017,2793713,5,22.3,2.75,2.91,4032,0.61325,0.64893
V34,22/09/10,14/08/2017,15/02/2018,2793713,5,11.3,4.67,3.53,910,0.52771,0.39889
V34,22/09/10,03/04/2016,17/01/2017,2793713,4,14.4,5.05,3.66,368,0.7272,0.52704
V34,22/09/10,26/04/2015,17/11/2015,2793713,3,11.5,4.47,3.83,132,0.51405,0.44045
V34,22/09/10,03/04/2016,19/11/2016,2793713,4,19.3,5.09,3.85,56,0.98237,0.74305
V34,22/09/10,14/08/2017,21/10/2017,2793713,5,20.4,3.84,3.01,1362,0.78336,0.61404
V34,22/09/10,03/04/2016,24/02/2017,2793713,4,14.3,4.48,3.65,910,0.64064,0.52195
V34,22/09/10,03/04/2016,28/04/2016,2793713,4,24,4.34,2.87,81,1.0416,0.6888
V34,22/09/10,14/08/2017,28/11/2017,2793713,5,14.3,4,3.66,1702,0.572,0.52338
V34,22/09/10,26/04/2015,29/05/2015,2793713,3,20.2,3.55,2.68,128,0.7171,0.54136
V35,15/05/11,22/04/2015,01/07/2015,2722109,2,21.2,3.88,3.33,9,0.82256,0.70596
V35,15/05/11,25/10/2016,03/07/2017,2722109,3,12.9,4.65,3.5,537,0.59985,0.4515
V35,15/05/11,22/04/2015,11/12/2015,2722109,2,11.9,4.13,3.64,186,0.49147,0.43316
V35,15/05/11,22/04/2015,12/11/2015,2722109,2,13.2,3.62,3.79,125,0.47784,0.50028
V35,15/05/11,22/04/2015,15/09/2015,2722109,2,10.2,3.91,3.1,288,0.39882,0.3162
V35,15/05/11,25/10/2016,15/12/2016,2722109,3,25.1,4.01,3.05,10,1.00651,0.76555
V35,15/05/11,22/04/2015,16/10/2015,2722109,2,17.1,3.73,3.43,282,0.63783,0.58653
V35,15/05/11,25/10/2016,16/11/2016,2722109,3,28.9,3.61,3.3,7,1.04329,0.9537
V35,15/05/11,22/04/2015,17/02/2016,2722109,2,14.7,4.53,3.88,132,0.66591,0.57036
V35,15/05/11,22/04/2015,17/03/2016,2722109,2,14.2,4.73,4.19,159,0.67166,0.59498
V35,15/05/11,22/04/2015,18/01/2016,2722109,2,11.9,4.68,3.78,221,0.55692,0.44982
V35,15/05/11,25/10/2016,19/01/2017,2722109,3,26,4.2,2.96,13,1.092,0.7696
V35,15/05/11,25/10/2016,20/02/2017,2722109,3,22.5,4.51,3.54,26,1.01475,0.7965
V35,15/05/11,26/03/2014,21/01/2015,2722109,1,6.2,4.72,3.74,132,0.29264,0.23188
V35,15/05/11,25/10/2016,22/09/2017,2722109,3,7,4.51,3.97,710,0.3157,0.2779
V35,15/05/11,25/10/2016,25/03/2017,2722109,3,19.6,5.68,3.74,133,1.11328,0.73304
V35,15/05/11,22/04/2015,26/05/2015,2722109,2,28.6,3.07,3.1,14,0.87802,0.8866
V35,15/05/11,25/10/2016,28/04/2017,2722109,3,24.5,1.94,3.51,32,0.4753,0.85995
V35,15/05/11,25/10/2016,31/05/2017,2722109,3,23.4,3.83,3.55,189,0.89622,0.8307
V36,20/01/12,03/10/2014,01/07/2015,2722109,1,12.9,5.42,3.54,627,0.69918,0.45666
V36,20/01/12,06/10/2015,11/12/2015,2722109,2,29.3,4.18,3.34,56,1.22474,0.97862
V36,20/01/12,06/10/2015,12/11/2015,2722109,2,24.6,4.26,3.45,71,1.04796,0.8487
V36,20/01/12,01/11/2016,15/12/2016,2722109,3,21.4,3.97,2.98,15,0.84958,0.63772
V36,20/01/12,06/10/2015,16/10/2015,2722109,2,31.8,3.85,3.48,30,1.2243,1.10664
V36,20/01/12,01/11/2016,16/11/2016,2722109,3,23.4,3.37,3.1,11,0.78858,0.7254
V36,20/01/12,06/10/2015,17/02/2016,2722109,2,24.6,4.12,3.68,179,1.01352,0.90528
V36,20/01/12,06/10/2015,17/03/2016,2722109,2,24.4,4.37,3.82,262,1.06628,0.93208
V36,20/01/12,06/10/2015,18/01/2016,2722109,2,17.6,4.51,3.51,130,0.79376,0.61776
V36,20/01/12,01/11/2016,19/01/2017,2722109,3,23.7,3.07,3.24,16,0.72759,0.76788
V36,20/01/12,14/10/2017,19/01/2018,2722109,4,27.5,3.6,3.43,75,0.99,0.94325
V36,20/01/12,03/10/2014,19/02/2015,2722109,1,19.5,3.76,3.32,96,0.7332,0.6474
V36,20/01/12,06/10/2015,19/04/2016,2722109,2,20.7,4.05,3.83,243,0.83835,0.79281
V36,20/01/12,06/10/2015,19/05/2016,2722109,2,22.1,4.26,3.68,366,0.94146,0.81328
V36,20/01/12,01/11/2016,20/02/2017,2722109,3,25.4,4.38,3.53,28,1.11252,0.89662
V36,20/01/12,14/10/2017,20/12/2017,2722109,4,26.3,4.41,3.23,48,1.15983,0.84949
V36,20/01/12,03/10/2014,21/01/2015,2722109,1,17.1,3.67,3.26,59,0.62757,0.55746
V36,20/01/12,06/10/2015,21/06/2016,2722109,2,18.3,3.97,4.07,328,0.72651,0.74481
V36,20/01/12,03/10/2014,23/04/2015,2722109,1,16.3,4.48,3.61,427,0.73024,0.58843
V36,20/01/12,14/10/2017,24/10/2017,2722109,4,28.3,4.29,3.71,53,1.21407,1.04993
V36,20/01/12,14/10/2017,24/11/2017,2722109,4,30.9,4.17,3.29,49,1.28853,1.01661
V36,20/01/12,03/10/2014,25/03/2015,2722109,1,16.3,4.15,3.42,100,0.67645,0.55746
V36,20/01/12,01/11/2016,25/03/2017,2722109,3,23.5,4.91,3.52,48,1.15385,0.8272
V36,20/01/12,03/10/2014,26/05/2015,2722109,1,15.2,3.52,3.5,583,0.53504,0.532
V36,20/01/12,01/11/2016,28/04/2017,2722109,3,21.2,4.61,3.43,109,0.97732,0.72716
V36,20/01/12,01/11/2016,31/05/2017,2722109,3,21.9,4.62,3.51,110,1.01178,0.76869
V37,22/10/12,11/03/2016,01/06/2016,2773233,2,31.6,3.83,2.87,36,1.21028,0.90692
V37,22/10/12,10/03/2015,04/11/2015,2773233,1,16.7,3.75,3.47,134,0.62625,0.57949
V37,22/10/12,11/03/2016,06/09/2016,2773233,2,24.5,5,3.37,76,1.225,0.82565
V37,22/10/12,10/03/2015,07/05/2015,2773233,1,26.5,3.65,3.02,35,0.96725,0.8003
V37,22/10/12,11/03/2016,08/07/2016,2773233,2,20.7,3.57,2.86,76,0.73899,0.59202
V37,22/10/12,10/03/2015,12/06/2015,2773233,1,19.1,3.73,2.82,65,0.71243,0.53862
V37,22/10/12,11/03/2016,13/10/2016,2773233,2,19.9,4.34,3.45,436,0.86366,0.68655
V37,22/10/12,11/03/2016,18/11/2016,2773233,2,18.6,3.58,3.99,255,0.66588,0.74214
V37,22/10/12,10/03/2015,20/07/2015,2773233,1,15,3.17,3.06,42,0.4755,0.459
V37,22/10/12,11/03/2016,21/03/2016,2773233,2,30.2,4.38,3.73,172,1.32276,1.12646
V37,22/10/12,11/03/2016,26/04/2016,2773233,2,31.3,4.13,2.79,29,1.29269,0.87327
